invoiceUUID,customerUUID,salesPersonUUID,date
e6c9d8e0-bb5a-4b5f-b1b6-d07a547fcf25,d7b92a68-b6f3-40f3-a852-33c3d722e1ab,118c68be-6fa1-4684-843f-f72fe77b5491,2026-01-01
d4f1c30d-0427-4d92-86d5-931865cd73f4,aaec1bcf-02b3-4b88-8e9a-b0b8fc97392d,5a52fe3b-2a5e-4c15-9f82-249d091f2d9e,2026-01-03
f2d5a98b-2f83-476f-94a2-d94712ab967a,58c32fa3-e51a-44f4-bf1e-ea53a820b9f5,118c68be-6fa1-4684-843f-f72fe77b5491,2026-01-17
512f6a8c-9d10-4b3e-8c7a-d5f2e1b4a6d8,d7b92a68-b6f3-40f3-a852-33c3d722e1ab,fa302d1e-bcb0-4ab1-b364-12a902846287,2026-01-20
623a7b9d-0e11-5c4f-9d8b-e6a3f2c5b7e9,aaec1bcf-02b3-4b88-8e9a-b0b8fc97392d,a18c28b9-6c79-40b7-94a5-ea075b31fa91,2026-01-22
734b8c0e-1f22-6d5a-0e9c-f7b4a3d6c8f0,58c32fa3-e51a-44f4-bf1e-ea53a820b9f5,1bca19b7-3b72-4699-bc60-d3e13d72a00f,2026-01-25
845c9d1f-2a33-7e6b-1f0d-08c5b4e7d9a1,2d8e9f0a-1b2c-3d4e-5f6a-7b8c9d0e1f2a,f2c10ba9-b49a-42b4-8e71-8e87076267b0,2026-02-01
956da220-3b44-8f7c-2a1e-19d6c5f8e0b2,3e9f0a1b-2c3d-4e5f-6a7b-8c9d0e1f2a3b,aec587f1-0f4d-48ff-95c9-0a14e9b7889f,2026-02-05
a67eb331-4c55-908d-3b2f-2ae7d6a9f1c3,d7b92a68-b6f3-40f3-a852-33c3d722e1ab,118c68be-6fa1-4684-843f-f72fe77b5491,2026-02-10
b78fc442-5d66-a19e-4c30-3bf8e7b0a2d4,aaec1bcf-02b3-4b88-8e9a-b0b8fc97392d,5a52fe3b-2a5e-4c15-9f82-249d091f2d9e,2026-02-12
c890d553-6e77-b20f-5d41-4c09f8c1b3e5,58c32fa3-e51a-44f4-bf1e-ea53a820b9f5,fa302d1e-bcb0-4ab1-b364-12a902846287,2026-02-15
d9a1e664-7f88-c310-6e52-5d1af9d2c4f6,2d8e9f0a-1b2c-3d4e-5f6a-7b8c9d0e1f2a,a18c28b9-6c79-40b7-94a5-ea075b31fa91,2026-02-18
ea12f775-8099-d421-7f63-6e2bf0e3d5a7,3e9f0a1b-2c3d-4e5f-6a7b-8c9d0e1f2a3b,1bca19b7-3b72-4699-bc60-d3e13d72a00f,2026-02-20
fb230886-91aa-e532-8074-7f3c01f4e6b8,d7b92a68-b6f3-40f3-a852-33c3d722e1ab,f2c10ba9-b49a-42b4-8e71-8e87076267b0,2026-02-25
0c341997-a2bb-f643-9185-804d1205f7c9,aaec1bcf-02b3-4b88-8e9a-b0b8fc97392d,aec587f1-0f4d-48ff-95c9-0a14e9b7889f,2026-03-01
